user_id,amount,location,is_fraud
212,78.89845668812467,US,0
260,271.0387108014767,UK,0
344,125.68550679828192,IN,0
787,466.6490677696601,UK,0
282,439.9855253262246,IN,0
551,154.43865961419147,US,0
382,191.23800762796654,BR,1
169,191.144012029651,UK,0
256,536.3060787621719,US,0
6,254.9806624951587,US,0
271,506.2634332308129,US,0
643,500.95100920534634,US,0
329,350.0603497077134,UK,0
949,235.95914077341968,UK,0
855,388.9851673580642,IN,0
352,538.4948979867155,IN,0
525,186.4552880857221,US,0
847,311.3217920022793,UK,0
459,275.9941394550035,IN,0
829,702.9402083032278,UK,1
877,366.7025002529592,UK,0
911,408.0133811592322,US,0
328,290.5724810159453,US,0
868,244.93187831263597,US,0
408,192.03210503247558,UK,0
24,166.396169000036,IN,0
470,151.0931450782501,UK,0
511,281.3358423996001,UK,0
941,338.1038596691308,IN,0
662,75.46000581281186,IN,0
667,154.31458237189392,UK,0
175,396.12798289321404,UK,0
409,73.60265498128774,IN,0
671,49.65625302511393,IN,0
633,245.47306738354996,UK,0
597,68.06040530954972,RU,1
826,311.64337421193915,IN,0
134,366.4495939365483,US,0
49,325.92086948666963,IN,0
175,405.57290504869354,UK,0
635,323.61181714173284,UK,0
816,150.9048427930967,IN,0
196,363.105322345496,UK,0
392,95.49656509928893,IN,0
755,92.72888163547343,US,0
291,114.73361842175282,US,0
159,456.7118296914008,IN,0
86,395.5058989313644,US,0
3,207.2106785302672,UK,0
559,491.9893954969234,UK,0
713,70.13924878286451,UK,0
582,213.01954955668864,US,0
255,121.09069215015252,UK,0
296,373.21094502013773,IN,0
210,456.57902225969065,UK,0
545,254.57552492282875,UK,0
424,427.38466648875664,US,0
277,471.93405082528017,IN,0
93,294.9452665060901,US,0
327,363.6421834090704,US,0
718,209.43768287189502,IN,0
198,211.11280334155742,US,0
408,140.5456741993562,UK,0
541,354.2198501392905,US,0
361,368.8919853908018,UK,0
523,202.6218868621396,US,0
368,56.51423784832299,UK,0
538,218.1041790650642,UK,0
75,101.60807558900594,IN,0
347,221.48879269052367,US,0
283,463.94293757537366,UK,0
120,460.54464726222244,IN,0
297,388.83297758018614,UK,0
27,460.12502741713416,US,0
929,277.63388910043113,US,0
129,255.0949628713038,US,0
42,189.24844754866788,IN,0
911,445.9849628734738,US,0
0,426.45391601532975,UK,0
670,183.0033934881945,IN,0
664,418.3695721408846,IN,0
896,398.68993341386863,IN,0
374,240.9325219750166,UK,0
51,416.5804303076329,US,0
295,462.74073519649977,US,0
219,548.1942664827819,US,0
691,445.75264306211653,UK,0
22,472.7789027060083,CN,1
411,234.8151752529236,IN,0
316,384.170623706998,US,0
688,146.2150315017602,US,0
210,431.74514279877934,UK,0
94,447.1290366813195,IN,0
603,101.88701861527868,UK,0
276,250.2719672233193,UK,0
178,94.96997171568181,IN,0
263,305.5221164699981,IN,0
710,202.46557430765114,UK,0
564,157.39818410489275,UK,0
332,286.9863601130007,IN,0
241,337.2215445612895,UK,0
509,411.36146956733353,US,0
412,1.9181625039543988,IN,0
92,184.05614146360278,US,0
481,243.28763338161514,IN,0
775,287.5955709353416,US,0
810,188.85895627576144,UK,0
256,303.46693938035594,RU,1
651,310.8444800633497,UK,0
359,74.3374386361842,IN,0
511,279.0033881077455,UK,0
26,278.7323170535296,IN,0
214,134.09254656551062,US,0
83,208.1739337328906,US,0
550,289.99070747390135,UK,0
325,162.78721453413698,IN,0
815,151.91645728936186,IN,0
943,207.42649786347823,UK,0
27,574.9709375792376,US,0
487,398.59383718366314,UK,0
328,96.63217202790301,US,0
288,189.45973722137472,UK,0
218,155.64582154627016,IN,0
268,40.858417077388566,UK,0
393,302.98281455222275,UK,0
445,422.80155803570614,UK,0
811,141.1924700590342,UK,0
351,408.69801476767947,IN,0
928,93.09534013530929,US,0
738,73.95683251356236,UK,0
404,292.28613717363777,US,0
546,185.4359846733856,US,0
686,357.4013147564104,IN,0
963,355.01388863288327,IN,0
470,150.73681738496154,UK,0
344,152.68687288320714,IN,0
388,288.3627243029096,IN,0
102,325.86718740717004,US,0
146,530.5859565744995,UK,0
791,356.3331820312218,US,0
934,183.26004080016602,UK,0
856,206.21047361124016,US,0
721,520.5111739375468,IN,0
236,71.57521913999018,US,0
561,406.46072103327924,UK,0
31,3058.8058511360764,IN,1
404,227.33167012429575,US,0
373,70.48669330556129,US,0
213,222.64788719825364,US,0
106,432.46710440875495,US,0
343,383.50641988515446,UK,0
877,428.5701094713374,UK,0
441,391.46145841007694,US,0
70,236.74289454626063,US,0
888,183.66472195205534,US,0
355,120.75928802231573,IN,0
878,70.21833298987468,IN,0
534,237.82861754154595,US,0
702,173.10032263009018,IN,0
278,169.41533091975867,US,0
953,126.18738280677765,IN,0
583,316.11698857238656,US,0
521,290.15729475772764,IN,0
751,161.23808157392529,UK,0
491,466.81476949885246,US,0
530,486.25199453673923,IN,0
392,115.85206329647973,IN,0
745,211.0481708822403,UK,0
592,242.1997471519198,IN,0
608,476.28495100339825,US,0
496,113.99756740733682,UK,0
818,194.66966069569898,IN,0
149,86.40724095161423,IN,0
307,272.1366800249805,IN,0
995,452.492176015201,UK,0
672,404.35336561595165,US,0
954,290.2530569348383,UK,0
786,306.79196620028307,IN,0
517,462.5154359402456,IN,0
735,240.85682261335106,US,0
138,8.869033246189346,UK,0
237,425.29718008874806,UK,0
367,279.91743626230516,US,0
517,387.3845701831803,IN,0
573,415.9854269968065,US,0
662,64.36681459363464,IN,0
386,89.21771395963222,IN,0
914,256.21574479524537,US,0
222,147.3824271836962,US,0
581,228.35073281992356,IN,0
751,140.06473793880753,UK,0
301,339.10081694696976,UK,0
988,390.29416858222123,US,0
128,411.40185895875635,US,0
893,315.1077996934574,US,0
916,404.05945312870716,IN,0
426,15.490962035872862,UK,0
710,206.67091603752073,UK,0
808,97.31447526829632,IN,0
315,266.2329948124944,US,0
109,238.69967949138262,US,0
454,356.84764451442925,IN,0
776,3810.609875806943,IN,1
185,348.54525882698846,UK,0
666,125.91627136318024,UK,0
666,36.3096280388621,UK,0
52,229.87601349719745,UK,0
384,137.76320199288762,UK,0
29,137.18962895571903,UK,0
496,200.8114916252569,UK,0
317,110.83430329939287,IN,0
224,218.1493096953514,IN,0
265,202.90568500000396,UK,0
165,245.70767462379797,UK,0
499,276.6168122095288,IN,0
966,206.29250958909364,UK,0
504,381.73429184362664,IN,0
257,432.43794799873336,IN,0
225,243.8926853399775,UK,0
42,314.67604322390946,IN,1
257,400.4746736052014,IN,0
434,32.94002135452698,UK,0
257,356.7097839575049,IN,0
522,218.73821718325118,US,0
232,125.1700124686142,US,0
654,441.82084128443836,IN,0
784,439.3576861175579,UK,0
32,167.7747900105551,IN,0
307,224.0936846071973,IN,0
389,210.35544886184385,US,0
372,191.14880565313968,UK,0
224,163.87204800336616,IN,0
378,233.8755026442161,IN,0
861,297.2506140058345,UK,0
692,471.4778163568798,UK,1
396,406.7315074837737,IN,0
281,137.75871861734328,UK,0
298,463.59571475055714,US,0
893,279.2950888699003,US,0
351,417.50711521885677,IN,0
223,346.53434756722487,US,0
997,334.12052659699475,UK,1
147,120.50883057067881,UK,0
859,318.01182166613535,US,0
332,345.3453309786489,IN,0
686,388.6045059119654,IN,0
991,308.28379434665584,UK,0
472,363.4094475160076,US,0
669,260.9362997263757,IN,0
394,109.98014393325968,IN,0
827,0.40988596452528725,IN,0
235,1851.9527935111068,IN,1
529,193.26507991276713,IN,0
613,346.0829057948341,US,0
840,521.44114124938,US,0
977,136.94339261492865,US,0
500,52.52836657441176,US,0
586,343.3621704346348,IN,0
703,437.1430429608726,US,0
17,360.22320085733566,US,0
891,187.14307248144115,UK,0
772,270.28664399942375,UK,0
621,165.14346580533524,UK,0
778,203.00490663230335,US,0
381,183.08802408529803,US,0
226,27.584065519065263,IN,0
754,150.04070758257416,US,0
665,200.51289063828173,US,0
807,331.68941004988585,US,0
302,214.58580470280253,UK,0
420,338.361478653979,US,0
601,456.6293752384183,US,0
385,210.1829007173731,US,0
307,236.08915202352344,IN,0
334,99.8357328170174,IN,0
84,402.6412470157702,IN,0
634,384.0637266176612,IN,0
40,542.4706859561281,US,0
327,454.14640988754434,US,0
223,280.70307781969893,US,0
712,360.46050273765144,US,0
230,281.65970134375806,BR,1
344,146.23674528126477,IN,0
240,224.7975171020757,US,0
556,266.66046797552553,UK,0
499,351.51054845655796,IN,0
652,178.19435840616495,UK,0
944,178.16902501654323,IN,0
38,180.80816998436478,UK,0
985,387.2957090329507,IN,0
660,284.72853129433753,UK,0
310,2783.7097736453698,US,1
217,2.9294774147314797,UK,0
259,183.97135753755674,UK,0
962,275.3742392476598,US,0
554,347.3979991259035,UK,0
552,263.2950739315529,US,0
172,18.64407755857011,IN,0
551,218.98784338771242,US,0
292,264.71652001962815,US,0
20,465.5916650198537,US,0
345,72.14647936789609,IN,0
119,394.4477035724405,UK,0
699,123.72571492891646,IN,0
645,442.15485868943233,UK,0
556,281.8423901166407,UK,0
37,161.77495144607258,IN,0
668,311.1699538145659,US,0
579,118.31522511685402,IN,0
522,166.03078841568174,US,0
42,623.3089846259429,IN,1
205,268.6091156428109,US,0
131,488.4739790734801,US,0
751,48.85215575411955,UK,0
703,440.3059987934615,US,0
749,468.1773435495228,US,0
338,274.07068056297175,IN,0
596,487.2524412778175,UK,0
146,547.662684172981,UK,0
712,236.33457858630587,US,0
433,365.2211737911018,UK,0
611,30.489332152924348,IN,0
965,149.26148397919832,UK,0
759,222.93648351773678,UK,0
444,135.26251394846219,IN,0
894,361.35505316955476,US,0
787,477.8671820827962,UK,0
514,452.6697208923703,IN,0
459,361.89814299950496,IN,0
426,109.68335975311435,UK,1
624,193.19664676244147,IN,0
978,161.09322625297762,UK,0
911,393.42273159273134,US,0
526,355.5039723932354,UK,0
830,276.2814403481015,US,0
502,315.24100452534833,UK,0
699,62.00035206400664,IN,0
977,210.2628426689995,US,0
809,418.7858519305854,US,0
233,427.41663182392847,US,0
190,79.86762801456331,UK,0
605,318.14492277368066,UK,0
963,262.4387964166284,IN,0
923,277.4827179360474,US,0
259,242.73938209161986,UK,0
119,410.8153364454053,UK,0
860,347.63836278937964,IN,0
795,349.34581082875866,UK,0
390,331.87771945332963,IN,0
34,551.632350936547,UK,0
15,51.98293139060864,IN,0
110,187.81573360585614,UK,0
499,265.3711214262376,IN,0
238,44.44518444502777,US,0
368,11.023954300606782,UK,0
943,262.58848813664713,UK,0
206,146.76150060985094,UK,0
541,395.5245798442036,US,0
361,404.13155519896657,UK,0
582,182.4655896561477,US,0
984,99.2817221443349,IN,0
800,509.98441675547963,IN,0
944,62.14630071445914,IN,0
590,443.71756222123213,UK,0
103,202.1483634298454,IN,0
957,108.3290116130517,BR,1
848,50.16513317797856,IN,0
779,140.4645835372247,IN,0
544,410.25236331874555,US,0
83,212.67600968907558,US,0
991,226.8153825057596,UK,0
978,104.30921898840194,UK,0
634,688.4419806117168,IN,1
91,195.14054799808423,UK,0
344,210.94463146626651,IN,0
895,273.89642638800984,UK,0
790,412.4332198515413,US,0
902,126.7690459762778,UK,0
522,140.14957523758858,US,0
389,188.70080840103864,US,0
326,240.52151946068028,IN,0
67,73.51701399173749,US,0
13,334.68585201283474,IN,0
139,515.0684321270008,IN,0
29,127.83099420986795,UK,0
642,174.6768683037727,UK,0
351,4122.969390606276,IN,1
195,78.17254341527078,IN,0
423,223.76556339223035,IN,0
993,63.08976016959863,US,0
901,136.51764353189543,US,0
148,183.5189194139492,UK,0
629,472.3938436600134,UK,0
63,453.23212795378527,US,0
703,445.821107607262,US,0
846,240.4080658922788,US,0
652,118.5707465265355,UK,0
794,34.01397706865373,US,0
887,225.50244120763105,UK,0
274,150.99944355797885,US,0
690,41.16221306322319,US,0
344,153.4207799830485,IN,0
372,193.63141893833898,UK,0
336,398.906788354631,US,0
60,407.463657703885,IN,0
769,244.73268189917252,UK,0
688,112.69118642562276,US,0
278,273.92176804645476,US,0
842,160.36111633373986,UK,0
979,19.995279893043417,UK,0
962,2220.6443008960473,US,1
379,547.1400190609693,IN,0
828,183.28151458661074,US,0
600,300.2712627837498,US,0
587,125.99648207363094,US,0
326,229.06154357231372,BR,1
425,243.7000643510378,IN,0
30,317.9715877350499,US,0
467,286.70451831928335,IN,0
204,208.83154174804082,IN,0
739,187.94834406828988,UK,0
132,500.2610398937829,US,0
696,254.76663239919043,US,0
675,130.76675571929064,UK,0
704,488.76876215151833,US,0
932,181.85192501064856,US,0
262,442.1257537194409,UK,0
93,386.1757920510417,US,0
628,279.9207606010629,US,0
305,417.5271663591378,US,0
839,159.4087972054114,IN,0
505,20.331935259166492,UK,0
439,177.87483609909904,IN,0
242,35.16817015902545,US,0
51,3846.2166737840603,US,1
493,140.42686476287324,UK,0
86,411.4945060113714,US,0
864,169.89618821012425,UK,0
595,446.4663200505242,US,0
400,50.49205691632727,UK,0
565,483.78061830485643,IN,0
737,317.5092289738453,IN,0
945,973.804540215216,UK,1
101,305.86814192463817,US,0
653,145.59272296335752,IN,0
559,326.03584850538596,UK,0
188,459.87367914762956,US,0
984,55.08081464076331,IN,0
255,228.18671683772448,UK,0
122,441.3612155696521,IN,0
680,140.84607987170534,UK,0
137,336.07727515845494,IN,0
787,979.2144716074973,UK,1
936,143.48983404486825,IN,1
132,481.48085290740823,US,0
367,276.5456915031017,US,0
297,391.1766612252943,UK,0
0,486.98384122668125,UK,0
490,106.01263950832461,US,0
243,456.60491900292,UK,0
180,424.894667635437,US,0
798,370.6804435812165,US,0
935,160.37761811104576,IN,0
695,808.0646805620942,UK,1
587,172.9520090268379,US,0
140,288.778613781465,US,0
422,114.96317771774278,US,0
300,31.014799366019744,IN,0
495,487.3291697441433,US,0
622,799.1733716375109,UK,1
560,298.66170813202217,US,0
613,292.0831613617888,US,0
336,379.830262157471,US,0
665,201.76069269862361,US,0
870,321.68209747223403,UK,0
202,295.0185914588577,UK,0
79,180.54171077819305,IN,0
241,352.1644904705949,UK,0
971,146.29461204642752,US,0
455,370.03151192843234,IN,0
897,201.38804165766925,US,0
403,212.3297266765643,UK,0
225,261.897417335543,UK,0
813,329.654485828007,US,0
272,162.50996449733594,IN,0
67,150.3148272567522,US,0
496,180.66600647097124,UK,0
940,170.7905467359722,UK,0
448,132.96200855899042,UK,0
981,327.34751341636513,UK,0
43,212.49544180403484,US,0
967,226.3458830308091,US,0
870,331.6439853649341,UK,0
62,13.701424272729405,US,0
144,314.1076342252096,UK,0
357,451.10020196074396,IN,0
674,487.6791048812431,US,0
711,314.66732210433713,US,0
662,151.27962000989962,IN,0
13,378.9782169664106,IN,0
137,366.2497905693664,IN,0
814,328.03704962923,UK,0
221,496.9923327651211,IN,0
102,238.78939815586557,US,0
589,302.384481697017,US,0
69,426.5393250533306,US,0
882,274.751247183549,UK,0
595,421.44557721399684,US,0
53,314.44374162737626,US,0
470,182.8455006600674,UK,0
409,141.5063608689909,IN,0
394,120.72894256782355,IN,0
649,372.145577037368,IN,0
2,359.1524111628914,UK,0
336,421.42517604469884,BR,1
918,47.27718275708972,IN,0
661,192.64644509447288,IN,0
899,140.5342777463681,IN,0
122,504.193668499278,IN,0
366,33.429760487531,IN,0
583,3968.1337360971274,US,1
416,324.46155989676413,IN,0
329,472.74735588048765,UK,0
226,81.68032982151024,IN,0
766,14.618937364529515,IN,0
847,221.2806038301355,UK,0
558,286.36943481907576,IN,0
853,312.71470721676565,US,0
324,418.96191038356375,UK,0
716,116.99241021826307,UK,0
101,394.3273906433549,US,0
956,521.224229480044,US,0
351,436.02407904310127,IN,0
994,185.02155589108187,US,0
18,394.3532095852731,IN,0
581,335.4452479405777,IN,0
377,433.169605625586,US,0
501,17.188068112892132,IN,0
538,221.91629927937612,UK,0
577,169.38543629000412,UK,0
746,278.04242933183133,UK,0
29,816.6218115160323,UK,1
305,360.3849335060974,US,0
947,379.63588125981136,BR,1
897,227.9508783935276,US,0
494,306.1191872618239,UK,0
893,273.7426177737411,US,0
294,290.7966406560806,IN,0
479,146.20628573144438,UK,0
767,196.5135102643451,US,0
522,236.67038819519905,US,0
582,244.7330763623096,US,0
704,352.0566722942939,US,0
321,165.41498860699045,IN,0
620,502.6061550879564,UK,0
402,275.36182680293376,US,0
267,320.9328624850895,US,0
878,187.11871077321894,IN,0
958,349.36506769851025,UK,0
718,1899.5644875039975,IN,1
969,137.56654526215777,UK,0
285,534.1410036002136,US,0
38,78.30348634218808,UK,0
376,230.2998165498871,US,0
97,433.54393498884247,IN,0
124,870.4309581461048,US,1
683,239.29774232828703,UK,0
828,137.28485149004902,US,0
22,381.42171738120464,UK,0
434,137.96354495297453,UK,0
515,383.20584646236193,IN,0
63,375.6917459942525,US,0
381,320.21178587733937,US,0
649,354.90932759328655,IN,0
83,212.2714742062327,US,0
600,388.64220058052274,US,0
603,120.32267105559022,UK,0
430,349.6959599124901,US,0
936,163.50722664921307,IN,0
940,126.19436086520494,UK,0
981,357.9123676381287,UK,0
252,287.8303714078076,IN,0
510,154.58300619037936,IN,0
379,443.17708164878644,IN,0
873,230.8869797622809,UK,0
19,293.6595496626343,IN,0
661,111.77118240635183,IN,0
435,149.25330546431258,UK,0
767,267.6044320006984,US,0
764,184.0943405963801,UK,0
423,235.1825277073989,IN,0
430,280.40178738223756,US,0
302,200.45698956114083,UK,0
689,62.49076145218865,US,0
216,10.982882892383557,IN,0
393,361.45702536123065,UK,0
254,123.01175778664057,IN,0
322,207.0677592608834,US,0
440,497.0200497279735,UK,0
584,197.57999116306493,UK,0
264,388.69843165690435,US,0
922,135.5233828009538,IN,0
672,425.1695007204712,US,0
627,428.6555349639052,US,0
23,529.80169558014,US,0
908,432.8670870713273,US,0
712,290.53535663691747,US,0
266,147.1836536776927,UK,0
42,337.07192406811095,IN,0
774,152.61707744046856,US,0
505,22.25356231980504,UK,0
583,381.9732930087562,US,0
506,371.85352119931855,IN,0
482,408.2805840579169,US,0
579,38.1382089916479,IN,0
50,132.2897575973961,US,0
139,469.844096224154,IN,0
992,66.00470662034834,UK,0
866,453.70222024665105,US,0
923,246.3044739145073,US,0
95,535.9184006570196,RU,1
860,342.00858544549163,IN,0
377,541.1936591663443,US,0
420,466.4953294089977,US,0
892,436.68103295340575,IN,0
202,242.48649807473325,UK,0
820,414.81715044905036,UK,0
124,467.57959789882693,US,0
925,316.5674874491445,IN,0
816,191.4357514944466,IN,0
726,246.82410289927034,US,0
69,414.22758672321214,US,0
948,341.36421293270666,IN,0
799,12.440663154892292,IN,0
855,470.51920332468944,IN,0
950,73.44068684713923,UK,0
426,34.10716332505689,UK,0
243,405.04638006583474,UK,0
327,346.5591162011448,US,0
781,347.5133809088521,US,0
625,121.64713139223608,UK,0
155,303.69427916824,UK,0
222,220.98116554453915,US,0
405,241.28454112355294,IN,0
532,366.98289875117035,UK,0
570,529.2873050562442,IN,0
778,156.6233602622064,US,0
152,252.22918280489628,US,0
219,485.61377038787583,US,0
78,403.0620441483625,US,0
459,267.2164289789355,IN,0
245,157.78922637762847,IN,0
679,266.0919696586344,UK,0
882,239.33319167171334,UK,0
815,163.9107955946629,IN,0
29,138.56427079414036,UK,0
595,426.1554750853871,US,0
136,220.93398840934196,IN,0
457,326.1245094522431,UK,0
789,360.37151728446725,IN,0
940,236.062324709236,UK,0
462,149.1150447261804,US,0
792,439.07841359041595,US,0
70,235.26475987129947,US,0
931,285.39719559149364,UK,0
694,37.630159313578616,IN,0
396,283.3692691412089,IN,0
810,80.06829469568692,UK,0
198,402.9709253710516,US,0
956,514.8037762338962,US,0
820,453.6859806183476,UK,0
680,233.7494996247843,UK,1
894,230.59410205660504,US,0
52,294.9303877083167,UK,0
54,9.465434717651561,US,0
951,4174.2724747104585,IN,1
816,105.75528720984641,IN,0
296,403.2092516172735,IN,0
242,81.17940597241618,US,0
163,367.0993546994663,US,0
413,283.41223862632984,UK,0
152,290.6759733293005,US,0
118,256.30417197836374,US,0
435,160.07063060940743,UK,0
428,322.88223520929165,US,0
229,89.46302601849835,IN,0
855,487.6320347702197,IN,0
935,351.3213153742059,IN,0
407,294.49232971225854,US,0
185,328.4637218699685,UK,0
367,358.11385722975683,US,0
549,85.50247123815977,IN,0
412,103.09730887213408,IN,1
745,258.4866156618933,UK,0
333,419.5057005700554,US,0
719,156.8947025976678,US,0
235,249.66012247353493,IN,0
520,258.10366586709773,US,0
761,53.38078632512608,IN,0
138,112.30786074745637,BR,1
837,123.05140369265737,UK,0
449,476.58980972632844,IN,0
475,262.91942618428993,UK,0
264,411.5359400363442,US,0
454,400.9204362022054,IN,0
535,463.5739529175328,UK,0
119,494.91695761641114,UK,0
719,137.96041250155412,US,0
817,265.5720016022498,US,0
988,376.39401976266635,US,0
817,186.088676750174,US,0
454,617.4030688738837,IN,1
65,100.30535584139577,UK,0
829,318.5086877842596,UK,0
9,110.75336056664193,IN,0
52,2371.7858376174145,UK,1
553,301.20900530253914,US,0
552,441.74944973852894,US,0
477,218.11666634493952,IN,0
913,72.54248664653312,IN,0
238,62.21798426334257,US,0
286,398.36648415955284,US,0
368,1462.6132377528406,UK,1
402,230.16746342680517,US,0
997,146.92855221721248,UK,0
378,172.61977983905655,IN,0
770,669.1619436675865,US,1
196,481.94168551607913,UK,0
762,470.42604558637845,UK,0
557,410.831167298435,US,0
252,204.00876399855036,IN,0
455,374.96350943916866,IN,0
141,374.18385721382487,IN,0
975,350.8176571805528,US,0
779,151.4657149531794,IN,0
957,137.8011148509647,IN,0
583,394.95300297935785,US,0
516,107.15171400168066,IN,0
46,308.92597826435184,UK,0
82,524.9718827095531,IN,0
649,3603.190153070159,IN,1
173,293.3093395922532,UK,0
660,187.67897357671538,UK,0
242,70.59900277351355,US,0
588,191.97260241287154,IN,0
868,256.9507094952503,US,0
392,33.97104213868103,IN,0
958,220.42591244067034,UK,0
604,455.0163045421975,IN,0
507,453.27114558740436,UK,0
618,378.55374385827065,UK,0
842,227.93540621169606,UK,0
580,207.4918875721589,US,0
393,282.8439605550102,UK,0
862,247.56050720955702,UK,0
683,244.44232310182366,UK,0
333,426.0953717417733,US,0
718,203.57938159824445,IN,0
675,222.94649680755197,UK,0
88,514.2611832894207,IN,0
478,85.02846032140054,IN,0
307,160.9541291541966,IN,0
412,89.3763096042274,IN,0
893,281.9857611255227,US,0
107,1018.6952130015543,IN,1
617,87.02426796334667,IN,0
931,265.0927355828009,UK,0
280,468.36694733667633,IN,0
535,407.41223711007865,UK,0
323,353.2168392008216,US,0
944,118.5155298527528,IN,0
912,700.695067006314,US,1
560,263.29367914782637,US,0
425,246.73364882988147,IN,0
708,91.12047553158652,US,0
976,337.78642967262033,UK,0
445,390.8421879995091,UK,0
247,290.066289612505,IN,0
851,547.1171715193412,US,1
613,308.5735793376227,US,0
122,411.06434860600604,IN,0
737,363.73252539595194,IN,0
17,336.4787468235681,US,0
162,294.37687077916405,US,0
595,489.5627410195252,US,0
755,115.68207380395083,US,0
244,246.99123885286212,US,0
997,182.4758907374479,UK,0
129,286.953816890882,US,0
331,322.40299151464933,UK,0
709,345.36660883160107,UK,0
237,429.1160091140167,UK,0
620,457.7436336231731,UK,0
20,572.0621522721899,US,0
469,246.32931262000693,UK,0
125,413.3307007172553,UK,0
447,351.98882168959375,US,0
139,470.5237709347762,IN,0
164,1212.3633168541883,IN,1
292,57.88482400672014,US,0
167,261.9855405985312,UK,0
693,374.3580241019443,IN,0
811,121.97807222031614,UK,0
24,175.59758335702355,IN,0
967,67.56287817757293,US,0
429,301.739407537167,IN,0
478,5.09411882112353,IN,0
628,260.5597747618602,US,0
160,315.2907690975883,UK,0
574,366.63877256798617,UK,0
584,154.3236728525104,UK,0
533,341.83851646228334,IN,0
246,478.87183743184295,IN,0
950,84.4859142238921,UK,0
380,460.97491524217986,US,0
83,234.04787870592506,US,0
721,393.08574062244224,IN,0
651,297.06839429923986,UK,0
653,192.39222001930455,IN,0
112,378.94860850560326,UK,0
380,473.13351587970885,US,0
192,20.406549725932607,IN,0
668,247.331174243865,US,0
498,297.01001983053857,US,0
74,216.6833389146963,IN,0
886,215.74646394588612,IN,0
897,137.90256583710095,US,0
927,348.98561639031493,IN,0
357,424.44342258948103,IN,0
586,332.3419176085088,IN,0
46,258.051405595656,UK,0
346,311.29323261022347,BR,1
735,276.18549906640203,US,0
467,249.7044674911719,IN,0
616,351.75813538103694,UK,0
866,447.5250616997802,US,0
279,4597.917972481836,IN,1
170,385.6198318630568,US,0
789,360.35786360166605,IN,0
687,348.2536921381809,UK,0
297,409.9650457169524,UK,0
564,271.05196295553657,UK,0
891,191.85971737571035,UK,0
434,123.81197694219969,UK,0
387,351.6355518777117,UK,0
581,324.0578676205467,IN,0
49,252.9291353619854,IN,0
263,355.4320643153726,IN,0
499,408.7608986495437,IN,0
251,201.95198617217983,IN,0
934,242.23021939822956,UK,0
276,212.96718449362996,UK,0
674,501.25175108915266,US,0
69,448.1017117856226,US,0
725,331.7409130440726,UK,0
357,468.48609399077094,IN,0
534,361.9336938179474,US,0
236,186.47286963167392,US,0
885,359.12947920921897,US,0
382,239.85470502170503,UK,0
79,202.78927088284584,IN,0
426,72.94803445715219,UK,0
756,423.31986469955336,IN,0
177,414.0499892112651,UK,0
574,379.0040465256013,UK,0
77,232.3379370012281,US,0
155,378.08500223268646,UK,0
330,137.18944583832524,IN,0
617,97.66634314009033,BR,1
956,572.244497109354,US,0
101,375.23789104468034,US,0
244,318.2805508430717,US,0
883,371.90538578746117,IN,0
297,373.86745049392977,UK,0
693,314.79205467096045,RU,1
650,259.96337167965925,IN,0
674,478.04503440070374,US,0
899,156.04407398683645,IN,0
961,59.688480160642776,US,0
112,331.55539600943257,UK,0
114,47.874343994413564,IN,0
59,530.3685886722062,IN,0
113,14.626829292944684,UK,0
570,421.08862730745903,IN,0
386,99.23369178069628,IN,0
527,423.76609915100835,IN,0
767,297.809035482749,US,0
70,223.1686234498879,US,0
319,214.05776879071678,IN,0
933,248.64907945021451,UK,0
930,424.1730921883962,IN,0
136,320.2790713010398,IN,0
156,339.5596843785239,IN,0
700,443.6896007273001,UK,0
63,445.2475409714384,US,0
403,252.22752017261206,UK,0
511,302.14504140808305,UK,0
591,465.359622320195,IN,0
574,706.2979729357243,UK,1
321,144.578656381484,IN,0
826,361.34246663007116,IN,0
261,461.11018369300206,UK,0
874,466.50296578033675,US,0
154,142.89346656391513,US,0
563,365.8295679507512,IN,0
878,76.43667113449168,IN,0
20,536.4762708592679,US,0
230,207.11353209087662,IN,0
100,2798.2160875685126,UK,1
558,265.5509932403868,IN,0
203,169.7971322347111,IN,0
33,69.3894206501241,UK,0
103,199.14394843179812,IN,0
528,484.9031822983619,UK,0
894,362.0523761941135,US,0
674,499.7419388281971,US,0
79,177.1599835739898,IN,0
735,270.88443885013896,US,0
70,151.76682247383056,US,0
433,307.6548508349738,UK,0
194,335.91104815955794,UK,0
879,481.86107617178124,US,0
617,24.109841581015488,IN,0
622,350.5095812670934,UK,0
39,213.29593795729087,IN,0
187,438.4833190226325,UK,0
815,147.41935258491742,IN,0
918,11.107809664088897,BR,1
695,499.58129070456397,UK,0
285,430.15975277213573,US,0
838,238.33355281001656,IN,0
596,461.01289322828933,UK,0
718,241.9645255867545,IN,0
146,414.09117563578707,UK,0
112,314.8833220779826,UK,0
71,163.6826942722193,US,0
232,74.1012732543575,US,0
69,484.2982553347525,US,0
209,56.76755733156159,UK,0
416,307.4254369945394,IN,0
601,458.9086999317804,US,0
500,80.62328021351192,US,0
135,273.88364732401385,IN,0
682,283.9873599390008,IN,0
258,366.4200019102185,IN,0
113,10.079879457076466,UK,0
498,247.91918609237126,US,0
52,313.91687965060635,UK,0
362,168.44306663795984,IN,0
763,279.51189461534784,IN,0
569,296.74688767929473,UK,0
2,394.1980674803445,UK,0
396,318.9345982216196,IN,0
519,322.2058774978877,US,0
549,79.52125152816933,IN,0
